RELY,DATA,CPLX,RUSE,PVOL,ACAP,PCAP,PCON,APEX,PLEX,LTEX,TOOL,SITE,SCED,AA,PR,ETT,RISK1,RISK2,RISK3,RISK4,RISK5
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.968625196,0.98886563,1.045047431,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.98828315,1.003675999,1.002012555,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.1257043,0.988999904,1.127947658,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.990355172,1.21066393,1.051599051,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.839002307,0.909798216,1.149408679,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.122464224,1.052903456,0.793195187,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.966019934,1.370923464,1.161359638,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.745351809,1.093234739,1.247316344,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.349459638,1.243421404,1.165262806,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.79758282,0.833565784,0.922048157,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.135741955,1.271307435,0.984960777,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.077409337,1.111326586,1.071959443,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.945738935,1.253258395,0.990644595,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.804670345,0.886046549,1.133773451,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.843064638,0.882952332,0.929334669,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.145090761,1.097475895,0.777545175,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.959954687,0.968762965,1.066937444,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.118646165,0.789682735,0.889096401,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.959169487,1.012786236,1.226012644,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.938821845,1.057570892,1.046299841,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.999409627,0.926183375,0.996123013,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.074639861,1.17866394,0.989262118,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.182444595,1.040218606,1.131822049,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.136136734,1.478718481,0.971616516,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.224030099,1.096432825,0.910606721,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.718861381,1.182013783,0.889902225,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.94035938,0.915349708,0.977124326,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.89755274,1.144284507,1.211108593,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.955667459,0.796825555,0.895509821,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.206097159,1.086559904,1.287176784,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.977606031,1.214088123,1.371405558,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.751360919,0.981621735,1.19647063,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.040879983,1.041847867,1.134086474,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.036614614,1.071742769,0.931658994,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.314759445,0.797473677,1.221763729,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.032574989,1.043159402,0.895058331,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.190683261,1.12686951,0.957331132,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.073536223,1.177316543,1.134899217,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.012413676,1.01614559,1.19532256,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.090477969,1.161016022,0.973224631,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.052388604,1.250672545,1.047010615,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.767106208,1.238040335,0.904516936,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.137794103,0.883016204,1.063399966,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.081227188,1.166010778,1.051573295,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.98628804,1.001346346,1.125856193,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.211146157,0.88829255,1.047910893,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.033926796,1.001208237,1.129730978,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.919977195,1.147879645,1.105421868,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.820751821,1.362559179,1.008876242,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.008459354,0.940351784,1.166110865,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.91238622,1.05486221,0.788918456,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.832894045,0.843277113,0.954642314,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.103399623,1.305725268,1.056276416,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.017681242,0.910614095,0.939687434,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.022071976,0.949844576,0.770893546,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.25445842,0.960113703,0.954324899,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.115780965,0.926824193,0.927817809,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.083775626,0.982357559,1.053597671,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.179053238,0.925484032,0.996625838,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.052403879,0.918658666,0.92900965,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.857127667,1.055524607,0.847083268,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.173966122,1.152709897,0.916331818,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.927519201,1.326907475,0.866894897,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.863419425,0.889817064,1.050223101,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.932418194,0.83691551,1.101186462,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.986480774,1.066068246,1.360013444,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.894414715,0.752855979,1.12697431,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.972161012,1.185480964,1.015375986,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.040739449,1.029138865,1.024129945,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.879827459,0.952885653,0.877075842,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.82812482,0.99019487,1.266418331,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.952704518,1.261448517,0.885575946,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.836216614,1.070207974,1.018870075,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.950382987,0.87978569,0.881761753,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.063118252,0.921876873,1.056657213,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.998336437,0.854302364,1.351540902,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.008953091,1.084280546,0.940272873,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.880745691,0.785897356,0.920857709,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.015607528,1.16601192,0.86431256,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.959990984,0.790779282,0.848712654,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.118027575,1.447617038,1.231218067,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.053940692,0.778397229,1.151086316,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.920468012,0.945160587,1.105667649,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.262984577,0.802626959,0.942902965,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.925330533,1.477516812,0.937944199,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.999002338,0.949857009,1.099638205,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.059377131,1.019370105,1.025767322,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.049225199,1.086537838,1.127861611,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.071786642,0.970170824,0.969534268,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.092831409,0.929769658,1.035127829,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.162756467,1.10840648,0.728354859,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.928989575,0.955489016,0.959815601,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.070512699,1.006973108,1.04644033,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.046816311,1.00911128,0.835116811,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.906332007,1.106938877,0.906241405,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.83252763,1.129950108,0.751579612,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.879585352,0.911678881,1.257085266,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.956268461,0.79226209,1.112010365,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.059022306,0.834867061,0.914369607,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.12827287,1.145543345,0.758207069,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.96727982,1.004572171,0.982975497,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.792811904,1.095469464,0.720139144,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.792614972,0.82470834,1.009712275,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.881197659,0.901961602,1.006170495,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.126336409,0.903531189,0.970216886,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.123306908,0.785904901,0.971821958,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.033548119,1.19192184,1.134568917,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.952051968,1.506669004,0.965174647,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.014428566,0.951682588,1.124881475,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.966023788,1.037818985,1.153901145,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.990731689,0.922577779,1.018691702,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.016309316,0.853500922,0.946768598,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.824769255,0.87746328,1.107478585,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.96575458,0.881796446,1.164734193,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.335823067,0.999862349,0.765532501,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.927166426,0.938598855,0.990171595,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.959090252,1.150830532,0.866409382,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.041304801,0.567462699,0.907854454,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.744593176,1.353227045,0.953747309,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.83644329,1.089664297,1.193736313,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.673852669,0.84564808,0.81324994,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.049939378,1.070920413,1.068758894,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.906005479,0.912235047,1.081827986,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.177912787,1.023528504,1.103000321,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.965983643,1.579697415,1.35781685,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.079502697,0.978193233,0.802942124,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.207833982,1.056028941,1.060050937,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.031480897,0.998345094,1.196758701,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.743216571,1.070168511,0.987855949,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.992995971,1.070344407,1.014709417,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.077256044,0.914665671,0.950300519,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.844888824,1.056106008,0.973587164,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.95276002,0.848024908,1.070055575,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.974497506,0.923012646,1.056675949,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.875967582,1.065243359,1.057900129,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.888058311,0.874510438,1.086727376,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.14131358,0.980242678,0.97893202,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.97380036,0.99790004,1.091276679,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.00323068,0.974269553,0.855198559,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.82544228,0.963123679,1.199036626,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.867270061,0.918882845,0.886024403,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.862795739,0.961140055,1.010986298,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.27265149,1.171797428,0.723996243,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.765432725,0.900550385,0.712365992,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.777219506,1.134168653,0.791614991,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.092939828,0.807885899,0.97786941,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.237262981,0.952845824,0.978331416,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.183532618,0.913982852,0.793435565,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.914591092,0.857227881,1.126904447,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.184310271,1.057101087,1.041329945,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.981003857,0.9212347,1.014065,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.206117264,0.922481741,1.198068193,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.18814211,0.858237069,0.802190899,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.250683288,0.921937241,0.743835416,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.129669697,0.803729143,1.268408429,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.898376679,1.303972604,0.966849789,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.067407766,0.919209372,0.639571684,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.780316548,0.916496627,1.013279394,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.244333448,0.923955281,0.740582869,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.741915349,0.818460896,1.452083908,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.151431769,0.944023508,1.188045441,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.680979464,1.107370278,0.983556547,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.911070025,0.715469347,0.967950632,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.148127514,1.056858943,0.894246801,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.064653592,0.798821653,0.952161288,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.985290855,1.091290218,1.097663433,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.923495119,0.703674087,1.083046056,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.32263504,1.0461739,1.069178934,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.973968821,1.023313232,1.030887289,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.194349327,1.044634345,1.00054002,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.643452863,1.058157603,0.976785674,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.283283683,0.985543354,1.093693716,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.128321645,1.320156824,1.062749889,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.029739072,1.071484632,1.087164143,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.934819999,0.697514115,0.843450368,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.368363812,1.135746717,1.060911871,1,0,0,0,0
